Freq.	S11(v1)	S12(v1)	S21(v1)	S22(v1)
1.00000000000000e+006	(-5.27937549622580e+001dB,1.58349030584965e+001°)	(-1.91763429895104e-002dB,-3.59206112103048e-002°)	(-1.91763429895133e-002dB,-3.59206112103050e-002°)	(-5.27937549622574e+001dB,1.58349030584915e+001°)
1.00925288607668e+006	(-5.27827058526612e+001dB,1.59644156519374e+001°)	(-1.91883758633195e-002dB,-3.62529303638985e-002°)	(-1.91883758633175e-002dB,-3.62529303638986e-002°)	(-5.27827058526573e+001dB,1.59644156519245e+001°)
1.01859138805412e+006	(-5.27715469196238e+001dB,1.60948356449661e+001°)	(-1.92004647070877e-002dB,-3.65883237346407e-002°)	(-1.92004647070887e-002dB,-3.65883237346406e-002°)	(-5.27715469196219e+001dB,1.60948356449515e+001°)
1.02801629812647e+006	(-5.27602768592765e+001dB,1.62261662346714e+001°)	(-1.92126097849454e-002dB,-3.69268197471940e-002°)	(-1.92126097849454e-002dB,-3.69268197471940e-002°)	(-5.27602768592770e+001dB,1.62261662346791e+001°)
1.03752841581801e+006	(-5.27488943559453e+001dB,1.63584105497144e+001°)	(-1.92248113639516e-002dB,-3.72684471099797e-002°)	(-1.92248113639526e-002dB,-3.72684471099798e-002°)	(-5.27488943559460e+001dB,1.63584105497182e+001°)
1.04712854805090e+006	(-5.27373980822139e+001dB,1.64915716624916e+001°)	(-1.92370697156383e-002dB,-3.76132347868700e-002°)	(-1.92370697156344e-002dB,-3.76132347868701e-002°)	(-5.27373980822189e+001dB,1.64915716624960e+001°)
1.05681750921366e+006	(-5.27257866949711e+001dB,1.66256525808440e+001°)	(-1.92493851065536e-002dB,-3.79612119967390e-002°)	(-1.92493851065527e-002dB,-3.79612119967389e-002°)	(-5.27257866949686e+001dB,1.66256525808421e+001°)
1.06659612123026e+006	(-5.27140588430737e+001dB,1.67606562403665e+001°)	(-1.92617578147555e-002dB,-3.83124082620688e-002°)	(-1.92617578147584e-002dB,-3.83124082620689e-002°)	(-5.27140588430755e+001dB,1.67606562403647e+001°)
1.07646521362984e+006	(-5.27022131563355e+001dB,1.68965855131494e+001°)	(-1.92741881063086e-002dB,-3.86668533394306e-002°)	(-1.92741881063115e-002dB,-3.86668533394308e-002°)	(-5.27022131563306e+001dB,1.68965855131237e+001°)
1.08642562361707e+006	(-5.26902482591514e+001dB,1.70334432027100e+001°)	(-1.92866762652981e-002dB,-3.90245772888842e-002°)	(-1.92866762652952e-002dB,-3.90245772888841e-002°)	(-5.26902482591550e+001dB,1.70334432027244e+001°)
1.09647819614319e+006	(-5.26781627556448e+001dB,1.71712320310532e+001°)	(-1.92992225595146e-002dB,-3.93856104349028e-002°)	(-1.92992225595126e-002dB,-3.93856104349027e-002°)	(-5.26781627556476e+001dB,1.71712320310685e+001°)
1.10662378397767e+006	(-5.26659552420541e+001dB,1.73099546542171e+001°)	(-1.93118272698545e-002dB,-3.97499833848591e-002°)	(-1.93118272698506e-002dB,-3.97499833848592e-002°)	(-5.26659552420539e+001dB,1.73099546542401e+001°)
1.11686324778056e+006	(-5.26536243015121e+001dB,1.74496136431002e+001°)	(-1.93244906767833e-002dB,-4.01177270466048e-002°)	(-1.93244906767794e-002dB,-4.01177270466050e-002°)	(-5.26536243015162e+001dB,1.74496136431039e+001°)
1.12719745617551e+006	(-5.26411685030149e+001dB,1.75902115053533e+001°)	(-1.93372130604822e-002dB,-4.04888725724438e-002°)	(-1.93372130604793e-002dB,-4.04888725724438e-002°)	(-5.26411685030211e+001dB,1.75902115053869e+001°)
1.13762728582343e+006	(-5.26285864026797e+001dB,1.77317506481042e+001°)	(-1.93499946997928e-002dB,-4.08634514459347e-002°)	(-1.93499946997938e-002dB,-4.08634514459348e-002°)	(-5.26285864026820e+001dB,1.77317506481107e+001°)
1.14815362149688e+006	(-5.26158765458725e+001dB,1.78742334120385e+001°)	(-1.93628358807397e-002dB,-4.12414954134080e-002°)	(-1.93628358807387e-002dB,-4.12414954134081e-002°)	(-5.26158765458725e+001dB,1.78742334120381e+001°)
1.15877735615513e+006	(-5.26030374654997e+001dB,1.80176620463355e+001°)	(-1.93757368900798e-002dB,-4.16230365299407e-002°)	(-1.93757368900817e-002dB,-4.16230365299408e-002°)	(-5.26030374654977e+001dB,1.80176620463416e+001°)
1.16949939101987e+006	(-5.25900676811400e+001dB,1.81620387102026e+001°)	(-1.93886980136414e-002dB,-4.20081071493833e-002°)	(-1.93886980136356e-002dB,-4.20081071493831e-002°)	(-5.25900676811400e+001dB,1.81620387102021e+001°)
1.18032063565173e+006	(-5.25769656998308e+001dB,1.83073654823324e+001°)	(-1.94017195391481e-002dB,-4.23967399043452e-002°)	(-1.94017195391510e-002dB,-4.23967399043452e-002°)	(-5.25769656998309e+001dB,1.83073654823490e+001°)
1.19124200802738e+006	(-5.25637300167047e+001dB,1.84536443394413e+001°)	(-1.94148017553801e-002dB,-4.27889677549946e-002°)	(-1.94148017553811e-002dB,-4.27889677549947e-002°)	(-5.25637300167052e+001dB,1.84536443394476e+001°)
1.20226443461741e+006	(-5.25503591151686e+001dB,1.86008771746660e+001°)	(-1.94279449546258e-002dB,-4.31848239461866e-002°)	(-1.94279449546249e-002dB,-4.31848239461867e-002°)	(-5.25503591151699e+001dB,1.86008771746741e+001°)
1.21338885046498e+006	(-5.25368514656750e+001dB,1.87490657787999e+001°)	(-1.94411494278789e-002dB,-4.35843420409667e-002°)	(-1.94411494278798e-002dB,-4.35843420409666e-002°)	(-5.25368514656731e+001dB,1.87490657787849e+001°)
1.22461619926505e+006	(-5.25232055280422e+001dB,1.88982118496414e+001°)	(-1.94544154711481e-002dB,-4.39875559084972e-002°)	(-1.94544154711452e-002dB,-4.39875559084971e-002°)	(-5.25232055280387e+001dB,1.88982118496097e+001°)
1.23594743344451e+006	(-5.25094197509986e+001dB,1.90483169885154e+001°)	(-1.94677433840321e-002dB,-4.43944997271500e-002°)	(-1.94677433840292e-002dB,-4.43944997271498e-002°)	(-5.25094197510014e+001dB,1.90483169885439e+001°)
1.24738351424295e+006	(-5.24954925672535e+001dB,1.91993826764146e+001°)	(-1.94811334558386e-002dB,-4.48052080102781e-002°)	(-1.94811334558396e-002dB,-4.48052080102780e-002°)	(-5.24954925672513e+001dB,1.91993826764077e+001°)
1.25892541179417e+006	(-5.24814224033211e+001dB,1.93514103125525e+001°)	(-1.94945859922353e-002dB,-4.52197155667686e-002°)	(-1.94945859922343e-002dB,-4.52197155667685e-002°)	(-5.24814224033216e+001dB,1.93514103125578e+001°)
1.27057410520854e+006	(-5.24672076703486e+001dB,1.95044011741321e+001°)	(-1.95081012897684e-002dB,-4.56380575419281e-002°)	(-1.95081012897684e-002dB,-4.56380575419282e-002°)	(-5.24672076703464e+001dB,1.95044011741102e+001°)
1.28233058265602e+006	(-5.24528467714700e+001dB,1.96583564415792e+001°)	(-1.95216796554575e-002dB,-4.60602693958207e-002°)	(-1.95216796554546e-002dB,-4.60602693958207e-002°)	(-5.24528467714721e+001dB,1.96583564415869e+001°)
1.29419584144999e+006	(-5.24383380949066e+001dB,1.98132771709149e+001°)	(-1.95353213877932e-002dB,-4.64863869265645e-002°)	(-1.95353213877903e-002dB,-4.64863869265643e-002°)	(-5.24383380949054e+001dB,1.98132771709054e+001°)
1.30617088813184e+006	(-5.24236800215422e+001dB,1.99691643140829e+001°)	(-1.95490267962516e-002dB,-4.69164462615362e-002°)	(-1.95490267962516e-002dB,-4.69164462615363e-002°)	(-5.24236800215400e+001dB,1.99691643140593e+001°)
1.31825673855641e+006	(-5.24088709196372e+001dB,2.01260187072336e+001°)	(-1.95627961878670e-002dB,-4.73504838528696e-002°)	(-1.95627961878690e-002dB,-4.73504838528699e-002°)	(-5.24088709196391e+001dB,2.01260187072307e+001°)
1.33045441797809e+006	(-5.23939091459597e+001dB,2.02838410624852e+001°)	(-1.95766298685995e-002dB,-4.77885364988918e-002°)	(-1.95766298685985e-002dB,-4.77885364988917e-002°)	(-5.23939091459573e+001dB,2.02838410624666e+001°)
1.34276496113787e+006	(-5.23787930496258e+001dB,2.04426319786912e+001°)	(-1.95905281532934e-002dB,-4.82306413378093e-002°)	(-1.95905281532876e-002dB,-4.82306413378092e-002°)	(-5.23787930496273e+001dB,2.04426319786946e+001°)
1.35518941235104e+006	(-5.23635209663087e+001dB,2.06023919257300e+001°)	(-1.96044913504074e-002dB,-4.86768358484081e-002°)	(-1.96044913504064e-002dB,-4.86768358484080e-002°)	(-5.23635209663074e+001dB,2.06023919257227e+001°)
1.36772882559585e+006	(-5.23480912241470e+001dB,2.07631212534609e+001°)	(-1.96185197764369e-002dB,-4.91271578592754e-002°)	(-1.96185197764320e-002dB,-4.91271578592752e-002°)	(-5.23480912241482e+001dB,2.07631212534550e+001°)
1.38038426460289e+006	(-5.23325021399621e+001dB,2.09248201840185e+001°)	(-1.96326137461179e-002dB,-4.95816455421124e-002°)	(-1.96326137461130e-002dB,-4.95816455421125e-002°)	(-5.23325021399640e+001dB,2.09248201840158e+001°)
1.39315680294531e+006	(-5.23167520215037e+001dB,2.10874888097011e+001°)	(-1.96467735770876e-002dB,-5.00403374259080e-002°)	(-1.96467735770886e-002dB,-5.00403374259080e-002°)	(-5.23167520215036e+001dB,2.10874888097029e+001°)
1.40604752412992e+006	(-5.23008391675267e+001dB,2.12511270900990e+001°)	(-1.96609995894921e-002dB,-5.05032724008283e-002°)	(-1.96609995894892e-002dB,-5.05032724008284e-002°)	(-5.23008391675290e+001dB,2.12511270901162e+001°)
1.41905752168910e+006	(-5.22847618660657e+001dB,2.14157348501708e+001°)	(-1.96752921015140e-002dB,-5.09704897092968e-002°)	(-1.96752921015092e-002dB,-5.09704897092968e-002°)	(-5.22847618660672e+001dB,2.14157348501748e+001°)
1.43218789927355e+006	(-5.22685183985027e+001dB,2.15813117850727e+001°)	(-1.96896514390632e-002dB,-5.14420289553966e-002°)	(-1.96896514390622e-002dB,-5.14420289553967e-002°)	(-5.22685183985040e+001dB,2.15813117850936e+001°)
1.44543977074593e+006	(-5.22521070356649e+001dB,2.17478574425977e+001°)	(-1.97040779242797e-002dB,-5.19179301188182e-002°)	(-1.97040779242797e-002dB,-5.19179301188182e-002°)	(-5.22521070356662e+001dB,2.17478574426173e+001°)
1.45881426027535e+006	(-5.22355260412911e+001dB,2.19153712354534e+001°)	(-1.97185718847431e-002dB,-5.23982335439684e-002°)	(-1.97185718847422e-002dB,-5.23982335439683e-002°)	(-5.22355260412915e+001dB,2.19153712354609e+001°)
1.47231250243272e+006	(-5.22187736702474e+001dB,2.20838524345060e+001°)	(-1.97331336482311e-002dB,-5.28829799414709e-002°)	(-1.97331336482301e-002dB,-5.28829799414708e-002°)	(-5.22187736702483e+001dB,2.20838524345180e+001°)
1.48593564228701e+006	(-5.22018481699629e+001dB,2.22533001613762e+001°)	(-1.97477635445875e-002dB,-5.33722104103390e-002°)	(-1.97477635445914e-002dB,-5.33722104103391e-002°)	(-5.22018481699636e+001dB,2.22533001613796e+001°)
1.49968483550238e+006	(-5.21847477803234e+001dB,2.24237133937439e+001°)	(-1.97624619058995e-002dB,-5.38659664219075e-002°)	(-1.97624619059005e-002dB,-5.38659664219075e-002°)	(-5.21847477803230e+001dB,2.24237133937368e+001°)
1.51356124843621e+006	(-5.21674707341283e+001dB,2.25950909598425e+001°)	(-1.97772290663633e-002dB,-5.43642898318718e-002°)	(-1.97772290663671e-002dB,-5.43642898318718e-002°)	(-5.21674707341285e+001dB,2.25950909598393e+001°)
1.52756605823808e+006	(-5.21500152565148e+001dB,2.27674315345901e+001°)	(-1.97920653600377e-002dB,-5.48672228821259e-002°)	(-1.97920653600377e-002dB,-5.48672228821260e-002°)	(-5.21500152565133e+001dB,2.27674315345874e+001°)
1.54170045294957e+006	(-5.21323795683136e+001dB,2.29407336419451e+001°)	(-1.98069711284115e-002dB,-5.53748082131671e-002°)	(-1.98069711284086e-002dB,-5.53748082131671e-002°)	(-5.21323795683185e+001dB,2.29407336419886e+001°)
1.55596563160508e+006	(-5.21145618795999e+001dB,2.31149956415920e+001°)	(-1.98219467032502e-002dB,-5.58870888502931e-002°)	(-1.98219467032502e-002dB,-5.58870888502932e-002°)	(-5.21145618796007e+001dB,2.31149956416065e+001°)
1.57036280433356e+006	(-5.20965603995451e+001dB,2.32902157457811e+001°)	(-1.98369924311847e-002dB,-5.64041082243297e-002°)	(-1.98369924311818e-002dB,-5.64041082243298e-002°)	(-5.20965603995470e+001dB,2.32902157457786e+001°)
1.58489319246112e+006	(-5.20783733291335e+001dB,2.34663920069422e+001°)	(-1.98521086546871e-002dB,-5.69259101502448e-002°)	(-1.98521086546871e-002dB,-5.69259101502449e-002°)	(-5.20783733291342e+001dB,2.34663920069578e+001°)
1.59955802861468e+006	(-5.20599988650322e+001dB,2.36435223048883e+001°)	(-1.98672957185108e-002dB,-5.74525388780439e-002°)	(-1.98672957185108e-002dB,-5.74525388780439e-002°)	(-5.20599988650325e+001dB,2.36435223048974e+001°)
1.61435855682649e+006	(-5.20414351987539e+001dB,2.38216043653049e+001°)	(-1.98825539699988e-002dB,-5.79840390415234e-002°)	(-1.98825539699959e-002dB,-5.79840390415237e-002°)	(-5.20414351987567e+001dB,2.38216043653267e+001°)
1.62929603263973e+006	(-5.20226805172466e+001dB,2.40006357412227e+001°)	(-1.98978837570289e-002dB,-5.85204557013797e-002°)	(-1.98978837570299e-002dB,-5.85204557013797e-002°)	(-5.20226805172484e+001dB,2.40006357412222e+001°)
1.64437172321494e+006	(-5.20037330035528e+001dB,2.41806138234636e+001°)	(-1.99132854305761e-002dB,-5.90618343222294e-002°)	(-1.99132854305732e-002dB,-5.90618343222294e-002°)	(-5.20037330035526e+001dB,2.41806138234420e+001°)
1.65958690743757e+006	(-5.19845908382999e+001dB,2.43615358336769e+001°)	(-1.99287593464108e-002dB,-5.96082207955802e-002°)	(-1.99287593464137e-002dB,-5.96082207955803e-002°)	(-5.19845908382983e+001dB,2.43615358336753e+001°)
1.67494287602645e+006	(-5.19652521973717e+001dB,2.45433988139577e+001°)	(-1.99443058574950e-002dB,-6.01596614447009e-002°)	(-1.99443058574979e-002dB,-6.01596614447008e-002°)	(-5.19652521973715e+001dB,2.45433988139728e+001°)
1.69044093164327e+006	(-5.19457152539454e+001dB,2.47261996357023e+001°)	(-1.99599253193044e-002dB,-6.07162030146978e-002°)	(-1.99599253193024e-002dB,-6.07162030146979e-002°)	(-5.19457152539435e+001dB,2.47261996356933e+001°)
1.70608238900313e+006	(-5.19259781808995e+001dB,2.49099350009959e+001°)	(-1.99756180949612e-002dB,-6.12778926830685e-002°)	(-1.99756180949612e-002dB,-6.12778926830685e-002°)	(-5.19259781808999e+001dB,2.49099350009903e+001°)
1.72186857498602e+006	(-5.19060391469130e+001dB,2.50946014317362e+001°)	(-1.99913845437708e-002dB,-6.18447780544425e-002°)	(-1.99913845437708e-002dB,-6.18447780544424e-002°)	(-5.19060391469141e+001dB,2.50946014317563e+001°)
1.73780082874938e+006	(-5.18858963201888e+001dB,2.52801952638819e+001°)	(-2.00072250280555e-002dB,-6.24169071968386e-002°)	(-2.00072250280536e-002dB,-6.24169071968385e-002°)	(-5.18858963201924e+001dB,2.52801952638907e+001°)
1.75388050184177e+006	(-5.18655478679329e+001dB,2.54667126653388e+001°)	(-2.00231399140984e-002dB,-6.29943285936328e-002°)	(-2.00231399141004e-002dB,-6.29943285936329e-002°)	(-5.18655478679340e+001dB,2.54667126653472e+001°)
1.77010895831743e+006	(-5.18449919569073e+001dB,2.56541496120260e+001°)	(-2.00391295686965e-002dB,-6.35770912000031e-002°)	(-2.00391295686926e-002dB,-6.35770912000030e-002°)	(-5.18449919569084e+001dB,2.56541496120229e+001°)
1.78648757485206e+006	(-5.18242267546673e+001dB,2.58425019045277e+001°)	(-2.00551943638726e-002dB,-6.41652444104867e-002°)	(-2.00551943638687e-002dB,-6.41652444104865e-002°)	(-5.18242267546700e+001dB,2.58425019045480e+001°)
1.80301774085958e+006	(-5.18032504277117e+001dB,2.60317651498755e+001°)	(-2.00713346686939e-002dB,-6.47588380847911e-002°)	(-2.00713346686939e-002dB,-6.47588380847912e-002°)	(-5.18032504277107e+001dB,2.60317651498788e+001°)
1.81970085860999e+006	(-5.17820611451136e+001dB,2.62219347747177e+001°)	(-2.00875508589981e-002dB,-6.53579225411941e-002°)	(-2.00875508589923e-002dB,-6.53579225411940e-002°)	(-5.17820611451158e+001dB,2.62219347747210e+001°)
1.83653834334836e+006	(-5.17606570768256e+001dB,2.64130060196533e+001°)	(-2.01038433115198e-002dB,-6.59625485545400e-002°)	(-2.01038433115189e-002dB,-6.59625485545400e-002°)	(-5.17606570768287e+001dB,2.64130060196780e+001°)
1.85353162341482e+006	(-5.17390363943897e+001dB,2.66049739290252e+001°)	(-2.01202124028410e-002dB,-6.65727673825447e-002°)	(-2.01202124028429e-002dB,-6.65727673825444e-002°)	(-5.17390363943916e+001dB,2.66049739290437e+001°)
1.87068214036581e+006	(-5.17171972723740e+001dB,2.67978333617182e+001°)	(-2.01366585135663e-002dB,-6.71886307490202e-002°)	(-2.01366585135654e-002dB,-6.71886307490202e-002°)	(-5.17171972723717e+001dB,2.67978333617046e+001°)
1.88799134909630e+006	(-5.16951378898674e+001dB,2.69915789881184e+001°)	(-2.01531820302597e-002dB,-6.78101908602584e-002°)	(-2.01531820302616e-002dB,-6.78101908602585e-002°)	(-5.16951378898689e+001dB,2.69915789881211e+001°)
1.90546071796326e+006	(-5.16728564271039e+001dB,2.71862052819517e+001°)	(-2.01697833350648e-002dB,-6.84375003955011e-002°)	(-2.01697833350599e-002dB,-6.84375003955010e-002°)	(-5.16728564271053e+001dB,2.71862052819657e+001°)
1.92309172891017e+006	(-5.16503510703181e+001dB,2.73817065227931e+001°)	(-2.01864628163252e-002dB,-6.90706125365711e-002°)	(-2.01864628163242e-002dB,-6.90706125365711e-002°)	(-5.16503510703190e+001dB,2.73817065228033e+001°)
1.94088587759279e+006	(-5.16276200099966e+001dB,2.75780767965789e+001°)	(-2.02032208635137e-002dB,-6.97095809510570e-002°)	(-2.02032208635147e-002dB,-6.97095809510570e-002°)	(-5.16276200099981e+001dB,2.75780767965593e+001°)
1.95884467350600e+006	(-5.16046614423900e+001dB,2.77753100035816e+001°)	(-2.02200578710581e-002dB,-7.03544597835917e-002°)	(-2.02200578710533e-002dB,-7.03544597835918e-002°)	(-5.16046614423925e+001dB,2.77753100036014e+001°)
1.97696964011187e+006	(-5.15814735689094e+001dB,2.79733998321865e+001°)	(-2.02369742308618e-002dB,-7.10053037105131e-002°)	(-2.02369742308608e-002dB,-7.10053037105132e-002°)	(-5.15814735689114e+001dB,2.79733998322138e+001°)
1.99526231496889e+006	(-5.15580545980563e+001dB,2.81723397825485e+001°)	(-2.02539703400045e-002dB,-7.16621678983048e-002°)	(-2.02539703400055e-002dB,-7.16621678983048e-002°)	(-5.15580545980564e+001dB,2.81723397825581e+001°)
2.01372424986240e+006	(-5.15344027461759e+001dB,2.83721231592603e+001°)	(-2.02710465998746e-002dB,-7.23251080255402e-002°)	(-2.02710465998746e-002dB,-7.23251080255402e-002°)	(-5.15344027461770e+001dB,2.83721231592668e+001°)
2.03235701093624e+006	(-5.15105162361131e+001dB,2.85727430670004e+001°)	(-2.02882034109051e-002dB,-7.29941802804978e-002°)	(-2.02882034109041e-002dB,-7.29941802804977e-002°)	(-5.15105162361139e+001dB,2.85727430670002e+001°)
2.05116217882558e+006	(-5.14863932998404e+001dB,2.87741924140658e+001°)	(-2.03054411781061e-002dB,-7.36694413733325e-002°)	(-2.03054411781041e-002dB,-7.36694413733324e-002°)	(-5.14863932998404e+001dB,2.87741924140754e+001°)
2.07014134879106e+006	(-5.14620321782798e+001dB,2.89764639057194e+001°)	(-2.03227603079578e-002dB,-7.43509485492566e-002°)	(-2.03227603079568e-002dB,-7.43509485492567e-002°)	(-5.14620321782809e+001dB,2.89764639057266e+001°)
2.08929613085405e+006	(-5.14374311214821e+001dB,2.91795500538593e+001°)	(-2.03401612093661e-002dB,-7.50387595662616e-002°)	(-2.03401612093622e-002dB,-7.50387595662616e-002°)	(-5.14374311214838e+001dB,2.91795500538683e+001°)
2.10862814993330e+006	(-5.14125883903838e+001dB,2.93834431692014e+001°)	(-2.03576442948190e-002dB,-7.57329327277824e-002°)	(-2.03576442948171e-002dB,-7.57329327277824e-002°)	(-5.14125883903854e+001dB,2.93834431692110e+001°)
2.12813904598273e+006	(-5.13875022561772e+001dB,2.95881353643773e+001°)	(-2.03752099780879e-002dB,-7.64335268693871e-002°)	(-2.03752099780859e-002dB,-7.64335268693872e-002°)	(-5.13875022561777e+001dB,2.95881353643900e+001°)
2.14783047413055e+006	(-5.13621710019237e+001dB,2.97936185506356e+001°)	(-2.03928586758457e-002dB,-7.71406013801590e-002°)	(-2.03928586758467e-002dB,-7.71406013801590e-002°)	(-5.13621710019239e+001dB,2.97936185506325e+001°)
2.16770410481971e+006	(-5.13365929230357e+001dB,2.99998844472359e+001°)	(-2.04105908092350e-002dB,-7.78542161846356e-002°)	(-2.04105908092331e-002dB,-7.78542161846356e-002°)	(-5.13365929230367e+001dB,2.99998844472530e+001°)
2.18776162394957e+006	(-5.13107663268736e+001dB,3.02069245665769e+001°)	(-2.04284067982935e-002dB,-7.85744317742588e-002°)	(-2.04284067982954e-002dB,-7.85744317742587e-002°)	(-5.13107663268741e+001dB,3.02069245665899e+001°)
2.20800473301892e+006	(-5.12846895348971e+001dB,3.04147302288009e+001°)	(-2.04463070684961e-002dB,-7.93013091922639e-002°)	(-2.04463070684913e-002dB,-7.93013091922640e-002°)	(-5.12846895348985e+001dB,3.04147302288133e+001°)
2.22843514927032e+006	(-5.12583608823515e+001dB,3.06232925554758e+001°)	(-2.04642920470510e-002dB,-8.00349100462731e-002°)	(-2.04642920470520e-002dB,-8.00349100462732e-002°)	(-5.12583608823522e+001dB,3.06232925554858e+001°)
2.24905460583580e+006	(-5.12317787196417e+001dB,3.08326024707881e+001°)	(-2.04823621648358e-002dB,-8.07752965186732e-002°)	(-2.04823621648309e-002dB,-8.07752965186732e-002°)	(-5.12317787196428e+001dB,3.08326024708030e+001°)
2.26986485188384e+006	(-5.12049414114130e+001dB,3.10426507009770e+001°)	(-2.05005178523456e-002dB,-8.15225313602432e-002°)	(-2.05005178523446e-002dB,-8.15225313602432e-002°)	(-5.12049414114110e+001dB,3.10426507009638e+001°)
2.29086765276779e+006	(-5.11778473404338e+001dB,3.12534277811693e+001°)	(-2.05187595487386e-002dB,-8.22766779112598e-002°)	(-2.05187595487337e-002dB,-8.22766779112598e-002°)	(-5.11778473404354e+001dB,3.12534277811699e+001°)
2.31206479017561e+006	(-5.11504949039892e+001dB,3.14649240487780e+001°)	(-2.05370876900667e-002dB,-8.30378000847500e-002°)	(-2.05370876900647e-002dB,-8.30378000847500e-002°)	(-5.11504949039893e+001dB,3.14649240487770e+001°)
2.33345806228102e+006	(-5.11228825176700e+001dB,3.16771296475103e+001°)	(-2.05555027174406e-002dB,-8.38059623941323e-002°)	(-2.05555027174396e-002dB,-8.38059623941323e-002°)	(-5.11228825176689e+001dB,3.16771296475047e+001°)
2.35504928389603e+006	(-5.10950086154226e+001dB,3.18900345303960e+001°)	(-2.05740050759983e-002dB,-8.45812299486421e-002°)	(-2.05740050759925e-002dB,-8.45812299486420e-002°)	(-5.10950086154232e+001dB,3.18900345304061e+001°)
2.37684028662490e+006	(-5.10668716488989e+001dB,3.21036284572661e+001°)	(-2.05925952109744e-002dB,-8.53636684550916e-002°)	(-2.05925952109725e-002dB,-8.53636684550915e-002°)	(-5.10668716488990e+001dB,3.21036284572742e+001°)
2.39883291901951e+006	(-5.10384700899394e+001dB,3.23179010000932e+001°)	(-2.06112735730112e-002dB,-8.61533442316543e-002°)	(-2.06112735730102e-002dB,-8.61533442316542e-002°)	(-5.10384700899404e+001dB,3.23179010001087e+001°)
2.42102904673620e+006	(-5.10098024296652e+001dB,3.25328415406738e+001°)	(-2.06300406135656e-002dB,-8.69503242072404e-002°)	(-2.06300406135704e-002dB,-8.69503242072405e-002°)	(-5.10098024296649e+001dB,3.25328415406767e+001°)
2.44343055269399e+006	(-5.09808671804274e+001dB,3.27484392767820e+001°)	(-2.06488967891055e-002dB,-8.77546759290545e-002°)	(-2.06488967891065e-002dB,-8.77546759290545e-002°)	(-5.09808671804270e+001dB,3.27484392767864e+001°)
2.46603933723436e+006	(-5.09516628755544e+001dB,3.29646832178688e+001°)	(-2.06678425575717e-002dB,-8.85664675737078e-002°)	(-2.06678425575688e-002dB,-8.85664675737077e-002°)	(-5.09516628755546e+001dB,3.29646832178667e+001°)
2.48885731828241e+006	(-5.09221880702846e+001dB,3.31815621931280e+001°)	(-2.06868783805445e-002dB,-8.93857679408499e-002°)	(-2.06868783805397e-002dB,-8.93857679408498e-002°)	(-5.09221880702834e+001dB,3.31815621931154e+001°)
2.51188643150960e+006	(-5.08924413433895e+001dB,3.33990648504734e+001°)	(-2.07060047249409e-002dB,-9.02126464762316e-002°)	(-2.07060047249438e-002dB,-9.02126464762316e-002°)	(-5.08924413433898e+001dB,3.33990648504863e+001°)
2.53512863049793e+006	(-5.08624212945713e+001dB,3.36171796535698e+001°)	(-2.07252220540957e-002dB,-9.10471732560554e-002°)	(-2.07252220540938e-002dB,-9.10471732560553e-002°)	(-5.08624212945729e+001dB,3.36171796535787e+001°)
2.55858588690567e+006	(-5.08321265493717e+001dB,3.38358948960071e+001°)	(-2.07445308408277e-002dB,-9.18894190082783e-002°)	(-2.07445308408287e-002dB,-9.18894190082783e-002°)	(-5.08321265493728e+001dB,3.38358948960202e+001°)
2.58226019063462e+006	(-5.08015557569385e+001dB,3.40551986911398e+001°)	(-2.07639315576968e-002dB,-9.27394551188184e-002°)	(-2.07639315576949e-002dB,-9.27394551188183e-002°)	(-5.08015557569392e+001dB,3.40551986911412e+001°)
2.60615354999892e+006	(-5.07707075923285e+001dB,3.42750789840368e+001°)	(-2.07834246833194e-002dB,-9.35973536323256e-002°)	(-2.07834246833194e-002dB,-9.35973536323258e-002°)	(-5.07707075923292e+001dB,3.42750789840388e+001°)
2.63026799189541e+006	(-5.07395807553414e+001dB,3.44955235479816e+001°)	(-2.08030106966890e-002dB,-9.44631872537056e-002°)	(-2.08030106966861e-002dB,-9.44631872537056e-002°)	(-5.07395807553425e+001dB,3.44955235479948e+001°)
2.65460556197556e+006	(-5.07081739729341e+001dB,3.47165199877922e+001°)	(-2.08226900816633e-002dB,-9.53370293719731e-002°)	(-2.08226900816614e-002dB,-9.53370293719731e-002°)	(-5.07081739729358e+001dB,3.47165199878067e+001°)
2.67916832481906e+006	(-5.06764859980672e+001dB,3.49380557459610e+001°)	(-2.08424633236420e-002dB,-9.62189540391668e-002°)	(-2.08424633236382e-002dB,-9.62189540391668e-002°)	(-5.06764859980685e+001dB,3.49380557459718e+001°)
2.70395836410887e+006	(-5.06445156118575e+001dB,3.51601181025498e+001°)	(-2.08623309125912e-002dB,-9.71090360007281e-002°)	(-2.08623309125845e-002dB,-9.71090360007280e-002°)	(-5.06445156118578e+001dB,3.51601181025541e+001°)
2.72897778280807e+006	(-5.06122616239826e+001dB,3.53826941785958e+001°)	(-2.08822933427368e-002dB,-9.80073506990355e-002°)	(-2.08822933427387e-002dB,-9.80073506990356e-002°)	(-5.06122616239815e+001dB,3.53826941785839e+001°)
2.75422870333819e+006	(-5.05797228720776e+001dB,3.56057709417323e+001°)	(-2.09023511104639e-002dB,-9.89139742603704e-002°)	(-2.09023511104581e-002dB,-9.89139742603704e-002°)	(-5.05797228720796e+001dB,3.56057709417434e+001°)
